"ft" "n.s" "ns.rt" "n.v" "seed" "ve.fr" "ve.mu" "ve.sd" "e0.p0" "e0.p1" "e1.p0" "e1.p1" "e2.p0" "e2.p1" "e3.p0" "e3.p1" "e4.p0" "e4.p1" "e5.p0" "e5.p1" "e6.p0" "e6.p1" "e7.p0" "e7.p1"
"10936" "tck" 400 4 512 "NL" 0.05 0 1 0.60629746576823 0 0.658521121334652 0 0.646856283423258 0 0.633962903948494 0 0.59599025313751 0 0.734457526967105 0 0.737406425674135 0 0.711198535129079 0
"10937" "tck" 400 4 512 "NL" 0.05 0 1 0.0603738021456471 0.40371139160245 0.0764821232707396 0.282170560428195 0.068892183779778 0.341978041931446 0.106938439269723 0.348710021089185 0.117793292547856 0.345936962432872 0.120939166088181 0.402427788989744 0.132768262881004 0.357365537578185 0.0665389284523624 0.536984701911281
"10938" "tck" 400 4 512 "NL" 0.05 0 1 0.862941000695372 0.000786952022736265 0.919804119902893 0.000543979668278682 0.880639696324572 0.000503947220946932 0.906649881174961 0.000477628652200135 0.884820996679377 0.00070556558207735 0.890396380558275 0.000793376672633128 0.898292922461169 0.00556959857707962 0.916259221102005 0.00164860568080005
"10939" "tck" 400 4 512 "NL" 0.05 0 1 0.265921251651683 0.0066985092309364 0.308891405801635 0.0129930362863989 0.236092186847981 0.00895279667405569 0.300367841457446 0.00554984956949101 0.382735158049303 0.00526604982388545 0.370371541290526 0.00625967470390409 0.253772150562924 0.00229546318066398 0.283891412309814 0.00147364227406455
"10940" "tck" 400 4 512 "NL" 0.05 0 1 0.485848587328911 0.0936031190795289 0.425921069180011 0.0528952993401067 0.698403575634266 0.0487236610879214 0.82611022892841 0.0134122560512746 0.914521311429606 0.0031732768637569 0.680080102939513 0.00356320709189761 0.785169962374952 0.0335836213668645 0.522739671621128 0.240026432536716
"10941" "tck" 400 4 512 "NL" 0.05 0 1 0.681847275831054 0.000877841231766263 0.736236205165901 0.000654710642381762 0.784768133437417 0.00157306067729435 0.751848850231174 0.00148802219838995 0.805387452289475 0.00116955039920474 0.764541818108637 0.00164170589146051 0.543022773008205 0.00203042041828982 0.959512468105038 0.000634337440940658
"10942" "tck" 400 4 512 "NL" 0.05 0 1 0.456996649706108 0.0109421697464923 0.457623525378879 0.0149276533064948 0.507186505409146 0.00912124511534507 0.554086799946936 0.00465692857673194 0.579365837303863 0.0069384930548565 0.61220764782628 0.0049370113655568 0.546357947121087 0.00614743808254881 0.315593334557203 0.0177551970681314
"10943" "tck" 400 4 512 "NL" 0.05 0 1 0.00986679102237709 0.0641855776319608 0.0150620418896799 0.0557869680353926 0.0130687815793733 0.0706431877444732 0.0137317256826113 0.0649238224328761 0.00924751749136155 0.0487748472863726 0.0291743028108971 0.125085546003335 0.0121688146761374 0.0901370148733549 0.0212759822073884 0.0280438341212506
"10944" "tck" 400 4 512 "NL" 0.05 0 1 0.564007990160794 0.0465738697809489 0.526902910813656 0.0664236774476885 0.531410490524291 0.0440964608411607 0.481806166302871 0.0386630574119984 0.542123405714528 0.02788909629315 0.775888442972674 0.0148956201815829 0.822146122435689 0.0138513237461804 0.613790420236047 0.167209679022609
"10945" "tck" 400 4 512 "NL" 0.05 0 1 0.270591255045372 0.000158041496864381 0.278108493472384 0.000184788210669584 0.282446277494449 9.37322456718848e-05 0.264390727305461 0.000116865898518448 0.35374582989226 3.48270641593595e-05 0.287598978594853 4.24771880824792e-05 0.206537048956532 0.000586432058263364 0.117382128764495 0.000764443447452745
"10946" "tck" 400 4 512 "NL" 0.05 0 1 0.0903946843150271 0.0520125413673994 0.0982622082081955 0.104517281252401 0.118728924754336 0.0611488013823061 0.175159984520755 0.102627390612131 0.213378320196392 0.105192451052978 0.180213347012638 0.073326512827363 0.146894553831525 0.05779609518731 0.0823711181588015 0.058215352379638
"10947" "tck" 400 4 512 "NL" 0.05 0 1 0.600701307243667 0.0337145208504805 0.644472295723917 0.0318904665054536 0.683830220858602 0.030161977630908 0.706188549991479 0.00903310119232403 0.700430121719947 0.00316361417586486 0.610973252919646 0.0136723444843817 0.289062730145911 0.0286755995743171 0.640182204439441 0.476328699469681
"10948" "tck" 400 4 512 "NL" 0.05 0 1 0.5575812616388 0.0376179171277263 0.564423953916299 0.0458485524577689 0.579123047660385 0.0232423470075462 0.727164317181544 0.0187483468924023 0.768912519444899 0.0217525010274144 0.784609893070659 0.0273204541177536 0.694805312796489 0.0152431898113208 0.510405380431691 0.222924366031992
"10949" "tck" 400 4 512 "NL" 0.05 0 1 0.397074335384483 0.000379056358018381 0.470392353930326 0.000683836756234291 0.405322422101575 0.000160972148989247 0.344377250099203 0.000147007803809052 0.438957725297348 5.90054074908197e-05 0.417772464028922 7.80991787231455e-05 0.518364326539781 0.000157124266436215 0.561843536722432 0.000123090976733797
"10950" "tck" 400 4 512 "NL" 0.05 0 1 0.883545000428055 8.41130657305289e-05 0.817906973464123 0.000109211821702537 0.73523970144896 0.000139690214874033 0.669959178942845 0.000353268298512566 0.572251295657674 0.000921788241368238 0.673665716021619 0.000733681433083833 0.823146937741444 0.000253225739132779 0.887883976144518 5.5281830402043e-05
"10951" "tck" 400 4 512 "NL" 0.05 0 1 0.0885773881541932 0.0316724838725286 0.140242464872054 0.0584575695690692 0.186351541742248 0.0357503490045241 0.152266786658166 0.0220681341349545 0.190033591265458 0.0128778865663406 0.126020349452994 0.00867064573606635 0.239077859374165 0.060289505823626 0.156780283930798 0.0532483410731979
"10952" "tck" 400 4 512 "NL" 0.05 0 1 0.0342827264120511 0.00403078561723091 0.025008894704759 0.00519529175822397 0.0481134049528991 0.00837060878521556 0.0958918568446343 0.00997959543640636 0.179563513027803 0.0122452611704367 0.157197348439817 0.00635819372267021 0.132962034364123 0.0185373414967009 0.0591106113030915 0.0178572736016025
"10953" "tck" 400 4 512 "NL" 0.05 0 1 0.832968626950529 0.00372507360780538 0.773906977338573 0.00655107276071121 0.813144959650421 0.00566853180361937 0.721213861603133 0.00470954202335361 0.70102246591515 0.00360522385189532 0.66214623024091 0.00511966501785444 0.913796750152485 0.00822090316591917 0.918642632052112 0.00798490737294211
"10954" "tck" 400 4 512 "NL" 0.05 0 1 0.70385599588051 0.0429528425953956 0.778164193739862 0.058453312937951 0.785607659537253 0.0536363978156953 0.822458118160771 0.062958697596722 0.834952102834036 0.0887172576764838 0.808878536623376 0.068877407261559 0.850033344417343 0.113025958333771 0.335873321256531 0.144132171209376
"10955" "tck" 400 4 512 "NL" 0.05 0 1 0.989083780428777 0.641360763050802 0.989000984853021 0.552131043811154 0.988246426831559 0.702509231980118 0.982495213040017 0.61577770235129 0.987859975317779 0.441449756239825 0.966379415098163 0.630952819627796 0.911006044794881 0.644111285947601 0.86272678788565 0.923140528008523
"10956" "tck" 400 4 512 "NL" 0.05 0 1 0.750787898495483 0.0094817586751208 0.579503685910498 0.0145227249035598 0.58146513139367 0.0201463492079048 0.568701166349929 0.0196996229393354 0.615365207950496 0.0164878815032102 0.514329018770214 0.0155371990840948 0.414370756748276 0.0123571774507516 0.899969789477806 0.00200079538306963
"10957" "tck" 400 4 512 "NL" 0.05 0 1 0.0730178933490393 0.00460931165822376 0.115216452880941 0.00360984000773734 0.130085574388767 0.00530892213897494 0.078622207353092 0.00356314734470131 0.0883845767191664 0.00166061007737428 0.0695122383973079 0.00270878274663333 0.164241730980112 0.00613193798894551 0.139084500819612 0.0287777915568772
"10958" "tck" 400 4 512 "NL" 0.05 0 1 0.800748529299637 0.00028020356098013 0.764663658154491 0.000296110564701801 0.861090051062108 0.000178425308484331 0.799595117886395 0.000227762365904494 0.748761464788052 0.000424777676770183 0.725584935690552 0.000449660301697685 0.856813437240523 0.00127290434706928 0.812371295427721 0.00146385855651321
"10959" "tck" 400 4 512 "NL" 0.05 0 1 0.611149489358217 0.00882269616175679 0.630950735474487 0.00616443582953385 0.545350535597871 0.00744431344491936 0.630043533577513 0.00510453040707526 0.574354831734725 0.0114895092824892 0.639524394791947 0.0129269561959331 0.888909260406736 0.0377572002596913 0.485962016492214 0.0147890956361825
"10960" "tck" 400 4 512 "NL" 0.05 0 1 0.485583484271881 0.00258151165008735 0.574753694130995 0.00301502610699977 0.558791988024608 0.0013220005622232 0.632032468007937 0.00188381243511926 0.592940505772083 0.00285318795315059 0.5502466951846 0.00234136003995999 0.676776527046169 0.000283661323866702 0.335795032569968 0.00216804405621651
"10961" "tck" 400 4 512 "NL" 0.05 0 1 0.799261924621898 0.0100911954942066 0.749811874836605 0.00487729989386221 0.799946156962541 0.00885316354157695 0.685743796847087 0.00486190322812674 0.645218568077162 0.00348534156003355 0.478322458930473 0.00211768286039193 0.536990541737366 0.00219764868943129 0.852981932849656 0.0573473130344839
"10962" "tck" 400 4 512 "NL" 0.05 0 1 0.930823934661012 0.00318478249257947 0.917997418512734 0.00256119321923975 0.912062126422452 0.00572558384498278 0.914153925747373 0.00563026077382267 0.961081051207064 0.00473843133428209 0.976891178064022 0.00617305916940614 0.986010227885373 0.0105428371178933 0.92202001491817 0.0123848218154097
"10963" "tck" 400 4 512 "NL" 0.05 0 1 0.282618071177366 0.00177280764545096 0.283743894288809 0.00258196473120065 0.265467257125318 0.000332082289176583 0.308723239599518 0.000315257397440982 0.384142998555394 0.000386549134812064 0.444446862451581 0.000261389915468424 0.103223836789841 0.00017607319421542 0.159248374528306 0.000363974704037262
"10964" "tck" 400 4 512 "NL" 0.05 0 1 0.0388162980236917 0.67109574650192 0.0428019457612148 0.561362596390907 0.0320337343360463 0.623286820069478 0.0623261590272427 0.502773994566102 0.10831536330261 0.533322297238357 0.2321922359335 0.519348172053816 0.119382071450314 0.853811412853636 0.0552514264530253 0.975310087552934
"10965" "tck" 400 4 512 "NL" 0.05 0 1 0.681567345397302 6.31261905126301e-06 0.72735762687398 5.54917374495645e-06 0.600395377455643 1.03792147230219e-05 0.736102424301704 4.86591330006725e-06 0.677312659283676 2.26565595196071e-06 0.679115755573243 1.1649099640465e-06 0.897776488474655 1.71507885449174e-07 0.835627377358114 1.05207629874648e-05
"10966" "tck" 400 4 512 "NL" 0.05 0 1 0.431301709723302 0.0291989359272347 0.47216599404894 0.0376893247961851 0.489680649263153 0.0329813736858801 0.511708984557329 0.0170303601359683 0.617001115684088 0.0150223762447662 0.370673352440207 0.0328208406211294 0.551565507257356 0.0563197320947593 0.464031056122108 0.0742905105409646
"10967" "tck" 400 4 512 "NL" 0.05 0 1 0.687857370569751 6.91042115141816e-06 0.67087597334155 2.53889130219509e-06 0.639397843934586 3.51894030470312e-06 0.671060419475926 4.00990953564051e-06 0.65301166521531 7.35307334942537e-06 0.654984039776779 4.91253883316833e-06 0.668208848002705 8.00232610531637e-06 0.51940280106055 3.53493353979495e-05
"10968" "tck" 400 4 512 "NL" 0.05 0 1 0.416104972792311 0.010520824472017 0.457074289209937 0.0121073614121614 0.421250986026717 0.0133892611098139 0.362378177992365 0.00818806455525034 0.426892005627599 0.00724722027894253 0.462313279427169 0.00507933233203928 0.186087577457925 0.00732620267982664 0.163513731001361 0.0196203051255202
"10969" "tck" 400 4 512 "NL" 0.05 0 1 0.209897970584509 0.00139304933579787 0.219048017676556 0.00201489399004373 0.174729127933297 0.000738367689253616 0.164733577387363 0.000863095805832437 0.217491440444962 0.000819536513599339 0.290620435192999 0.000354070531840778 0.170973581534054 0.001556735288327 0.31741715667425 0.000190052439649424
"10970" "tck" 400 4 512 "NL" 0.05 0 1 0.926182344931446 0.00702830861129 0.953726232521002 0.0081202157161242 0.939512870061429 0.00753488154472692 0.943716824275758 0.00445965160371176 0.960677273599543 0.00209856746554538 0.927137673834486 0.00250898004621347 0.975712795718088 0.00318000792470963 0.909962088739947 0.0287314040593699
"10971" "tck" 400 4 512 "NL" 0.05 0 1 0.643229566504135 7.01396371745044e-05 0.626152501526017 4.4835907523133e-05 0.650479216760157 7.15477330335279e-05 0.679369733649492 3.25490696644337e-05 0.727589470675769 0.000112309797451138 0.748189871560974 8.80160997949186e-05 0.890170670085261 0.000133177339558199 0.786975884124869 0.000130196927853654
"10972" "tck" 400 4 512 "NL" 0.05 0 1 0.723115543735094 0.000388719323785813 0.747957623238826 0.000708633814566983 0.732243859419751 0.00124663525209345 0.686133788229601 0.000608765984780435 0.624540104176266 0.000220193655391498 0.462682574812363 6.84407695940026e-05 0.294556907512089 0.000847320737612511 0.894942069042329 0.000395705740669161
"10973" "tck" 400 4 512 "NL" 0.05 0 1 0.553282341621768 1.02520483746815e-06 0.68709169122176 2.30211904339583e-06 0.591087743031264 7.41002396220658e-07 0.566621880614135 1.11363761212679e-06 0.543812308299183 4.65170852281815e-07 0.359964706250347 1.30617952409651e-06 0.223745374825134 9.2553365764747e-06 0.539169160536802 1.5158675470639e-05
"10974" "tck" 400 4 512 "NL" 0.05 0 1 0.835752526740836 0.0328236625411411 0.858186411687188 0.033262949593941 0.847124069713697 0.040573430924787 0.895111710600755 0.0324665296249167 0.94487646676943 0.0059790619903608 0.921531079957963 0.00233322783830181 0.716716542624989 0.00620243118476649 0.801899985769313 0.286003236533635
"10975" "tck" 400 4 512 "NL" 0.05 0 1 0.56624572232918 7.13858589351801e-07 0.607088888045857 1.07946603922215e-06 0.562138227810608 1.06148132927864e-06 0.581730325828923 1.3297943686208e-06 0.486350318627342 3.29844645974298e-06 0.386531547740019 8.75469930217143e-07 0.565606119507938 2.04771476441934e-07 0.573879065727109 2.20122669147838e-06
"10976" "tck" 400 4 512 "NL" 0.05 0 1 0.342813138534211 0.647826000258945 0.564371650801695 0.426154837026217 0.453103450961098 0.504674314922336 0.52956158615483 0.397093731378883 0.377090123755142 0.465832971274838 0.364599391455093 0.357395310494092 0.110693508774837 0.513392812217491 0.152764645766687 0.755942267974001
"10977" "tck" 400 4 512 "NL" 0.05 0 1 0.702822912863179 0.00257638945238825 0.63651698838009 0.00903672919302712 0.764901559753042 0.00396244276120727 0.729504192710763 0.00237774975778882 0.686345762938834 0.00183257667343406 0.763071022324197 0.000726549133177379 0.776555607175828 0.000788784235519979 0.945654855087712 0.0015710795062861
"10978" "tck" 400 4 512 "NL" 0.05 0 1 0.512870988277515 3.22257792451097e-07 0.487066027669009 2.21284548462819e-07 0.537738482764201 2.72382477906064e-07 0.557033523078511 5.89395129146908e-07 0.382387433336874 9.48891484942038e-07 0.477161470793991 1.6884002196349e-07 0.58961130062784 2.38060062951462e-06 0.400314484505851 3.00017681564846e-06
"10979" "tck" 400 4 512 "NL" 0.05 0 1 0.305312647242486 0.234742002079299 0.331609124885946 0.25096259019543 0.320520045397309 0.269286980109843 0.345673343249491 0.196553330587603 0.273653195607211 0.169587254205808 0.351116192047209 0.117273125739581 0.518618886624514 0.101352061203165 0.365977467843119 0.760227988544776
"10980" "tck" 400 4 512 "NL" 0.05 0 1 0.857586646591963 0.00152156716983942 0.809370702716127 0.00129646590201671 0.824512751710471 0.00160167154234481 0.854274683886257 0.0007696931394785 0.873457266518393 0.000287365283523799 0.843617562715994 0.000291854437336814 0.676840496330768 0.000539804745959938 0.896334879942889 0.008671730642963
"10981" "tck" 400 4 512 "NL" 0.05 0 1 0.668824945680462 0.017147488686847 0.694102949736533 0.0354573910600116 0.633536029871259 0.0108737296793227 0.693230100091598 0.0155052443522679 0.732239354112831 0.00931861497188291 0.823179675319816 0.00309357227035845 0.80916207159032 0.00085157654640089 0.609186016787594 0.0444525735515366
"10982" "tck" 400 4 512 "NL" 0.05 0 1 0.831299780200613 0.0146981127526615 0.826436180415993 0.0171842569967573 0.832987776684519 0.0147067602992851 0.761254564551361 0.00774587689629214 0.626834927749874 0.00650596907638734 0.767953376166419 0.0265024635514066 0.938364234670021 0.0317500211463958 0.956893659687806 0.045445294591991
"10983" "tck" 400 4 512 "NL" 0.05 0 1 0.945680246703691 0.0825496280465016 0.893135081478475 0.0840496276018852 0.914363434048064 0.0820636648489993 0.936486666973911 0.113018606917368 0.938812389890063 0.111700170104446 0.882951377156059 0.062543523945934 0.736948325030877 0.0394792365459755 0.961412232081212 0.625992622140349
"10984" "tck" 400 4 512 "NL" 0.05 0 1 0.273914412695549 0.0299535772020336 0.237393338522741 0.020260492630145 0.246393590388461 0.0262712613551452 0.281828401220941 0.0248848469737989 0.377865190668283 0.0383698092205992 0.399186988013932 0.0426815527360469 0.297818153598675 0.114685165950384 0.143550314526127 0.304654533082127
"10985" "tck" 400 4 512 "NL" 0.05 0 1 0.179425763161247 0.000908537877567617 0.168877681578065 0.000808227917472926 0.208199577466611 0.00129753251516318 0.145935933718544 0.00106752631139495 0.141750240026373 0.00165951743056203 0.0794738532434737 0.00182600482030759 0.17344696324737 0.00320517070211124 0.0351432022299083 0.00222146419618874
"10986" "tck" 400 4 512 "NL" 0.05 0 1 0.241381454938519 7.05048566085331e-07 0.335571750594838 5.06913712561285e-07 0.313496769834117 8.80641329636944e-07 0.50410031944284 3.54504607968931e-06 0.82247025315235 2.72964803240683e-05 0.81247679307367 1.0555475838836e-05 0.610824314130251 3.25728905614664e-06 0.421714082411513 3.2513345060714e-06
"10987" "tck" 400 4 512 "NL" 0.05 0 1 0.904661689112234 0.00581029739304273 0.923491435098432 0.0164313129751813 0.923441957967576 0.0113467134222471 0.903823130715151 0.00939346223249582 0.925175095221102 0.0107503885840332 0.87379201906665 0.0208108101762937 0.845889656167195 0.015395020685711 0.955732634254902 0.000580588408433669
"10988" "tck" 400 4 512 "NL" 0.05 0 1 0.913431865017263 0.000824148222359877 0.910286207292182 0.00345084644756921 0.87900364455105 0.00161876576488473 0.899207863191374 0.0011908645178933 0.919315419749364 0.000473924543301085 0.895941452197458 0.000488046827901378 0.898689563291095 0.000123959986844224 0.635215116065285 6.90736437984896e-05
"10989" "tck" 400 4 512 "NL" 0.05 0 1 0.347190174521997 0.00137243503870677 0.38252606165141 0.00414976387702937 0.381097283934052 0.00202858311213183 0.372793061348425 0.000756222942163709 0.442524818332966 0.00136298160426152 0.505324830658002 0.000998640001519391 0.414529655035073 0.0015802329977268 0.632912750170194 0.00270158703824197
"10990" "tck" 400 4 512 "NL" 0.05 0 1 0.591056041742956 0.0116514391898135 0.652237045559441 0.00826920545981191 0.694431303607515 0.00882331314469076 0.746277009509234 0.00681750477366405 0.759233117044807 0.00428183335438403 0.823444913680627 0.00758103096458651 0.585355352268568 0.0224104174237054 0.379394901666646 0.0200006789373388
"10991" "tck" 400 4 512 "NL" 0.05 0 1 0.546363551518452 1.47933459415661e-06 0.661790180805233 2.360379235955e-06 0.593864930934272 1.25467925538025e-06 0.742222713854529 1.72659224784155e-06 0.701884734266213 1.23279011354782e-06 0.531255882476872 1.08978432922235e-06 0.3257107625444 1.12965776311036e-06 0.3766095536311 1.975640670282e-05
"10992" "tck" 400 4 512 "NL" 0.05 0 1 0.20383439922236 0.015623380491951 0.234384233521256 0.0232247422033112 0.234065365027835 0.0255982581013425 0.169014160193768 0.030527739916724 0.206889041454669 0.0436259230389808 0.21710008607238 0.0346876509725221 0.248727302224801 0.0208798777746023 0.455666729699769 0.0150128301214499
"10993" "tck" 400 4 512 "NL" 0.05 0 1 0.378034182110759 6.40161139653372e-08 0.301326316870887 4.24618491479123e-08 0.442871102555689 6.16240074524654e-08 0.487065328222626 5.5604543081067e-08 0.616247219753995 2.6929809293641e-07 0.60355974668273 6.25801027331896e-07 0.482624234515894 9.41071252702486e-07 0.633368176668948 3.62260182296126e-07
"10994" "tck" 400 4 512 "NL" 0.05 0 1 0.562187483205882 0.00028928421105745 0.631241044855605 0.000562266577428971 0.647890017192239 0.000729931266530759 0.648836413826225 0.000570025254720274 0.637177555889076 0.000326660821697633 0.632712628883727 0.000545648276158439 0.827807189030767 0.00175917270202408 0.940479080720782 0.0273281425326959
"10995" "tck" 400 4 512 "NL" 0.05 0 1 0.347213586287643 0.724276878373946 0.421714255872194 0.582293924005689 0.392732735591313 0.763486435236529 0.430452574883026 0.757529039440125 0.440199878673324 0.6111359963527 0.480057722300382 0.790159933057816 0.681535011308894 0.834864709630608 0.366695789333902 0.892761614463052
"10996" "tck" 400 4 512 "NL" 0.05 0 1 0.854422947407915 0.544012780541585 0.854009586082478 0.454492848866471 0.78684127591296 0.523352083841837 0.834448250801499 0.339658942172656 0.80085981782124 0.154242437069878 0.84288925694591 0.0637444173122406 0.937475787491432 0.397845427399129 0.824199621362488 0.954820419156757
"10997" "tck" 400 4 512 "NL" 0.05 0 1 0.479194692638716 0.00123983145371598 0.47879408358422 0.000192538591073377 0.502826960492017 4.40008613546983e-05 0.435173887893682 3.9323056590268e-05 0.43827920972456 8.46848218793994e-06 0.411439337525871 1.38935217348646e-05 0.84179176087471 0.000350961958055507 0.807999711956196 0.00110759952101569
"10998" "tck" 400 4 512 "NL" 0.05 0 1 0.48190500469715 0.00199501155644488 0.581643825815628 0.000900114324150714 0.498836663655902 0.00123654578593912 0.653244799423625 0.000856334637799439 0.756541956643746 0.00134101726746616 0.76347926614412 0.00154191590854924 0.60240058219096 0.00551283553588711 0.23976788291526 0.0133465917766015
"10999" "tck" 400 4 512 "NL" 0.05 0 1 0.676081512701798 0.00103184206677676 0.63204461637805 0.00142859706217835 0.698259058929676 0.000985523183266834 0.538619343235823 0.000932243533863009 0.60554171586161 0.000892997095033987 0.595803383996206 0.000461260698515931 0.801029962506694 0.00123072469469032 0.841084500907168 0.00195229004268804
"11000" "tck" 400 4 512 "NL" 0.05 0 1 0.206653687440788 2.90902003607929e-05 0.150037435610926 7.06382523085747e-05 0.158146424008843 0.000102635318788402 0.140210898079312 7.11956723559171e-05 0.174461686512873 0.000195452556209341 0.186643669235388 0.000196759445926897 0.10707712195885 9.03097518523133e-05 0.100345416332457 0.00104733606251695
"11001" "tck" 400 4 512 "NL" 0.05 0 1 0.533173186062207 0.00272433237334468 0.683406387331676 0.00377126988344789 0.634302782047448 0.00441192259132572 0.568189628310093 0.00329537911148536 0.592966443861117 0.00557775169466346 0.506589717475615 0.0104859236309021 0.4681623274104 0.00282850213910646 0.461549197926253 0.0170016663332627
"11002" "tck" 400 4 512 "NL" 0.05 0 1 0.220265855782281 0.220309007809242 0.18679942159758 0.236549045268864 0.202412944692293 0.227146275652477 0.224342905472201 0.19918480177938 0.181152194470996 0.156144246530264 0.15782901470159 0.158338624242278 0.0550723037830345 0.27562148844998 0.527924756435125 0.590416994878013
"11003" "tck" 400 4 512 "NL" 0.05 0 1 0.17536634162843 0.0409324204597461 0.103340821545622 0.0651305358202348 0.20457242625852 0.0722356139833775 0.195961304957755 0.0849408892344059 0.148321731256808 0.0582462537097808 0.100411513716013 0.0985254586101525 0.159661876311474 0.194835857192443 0.181914154488021 0.274120361308164
"11004" "tck" 400 4 512 "NL" 0.05 0 1 0.274022509649923 2.24255981118304e-07 0.360582102029457 1.3917014618503e-07 0.291430366113357 1.16421638551856e-07 0.324788787687889 8.3827298658079e-08 0.2304782602927 8.67024055883903e-08 0.171539249871566 2.12825950085538e-07 0.192296555097084 5.18165914842328e-07 0.257188689038175 5.66637398780045e-07
"11005" "tck" 400 4 512 "NL" 0.05 0 1 0.682081431198738 4.35002780259097e-05 0.757873299919625 7.06262190600659e-05 0.676938545202075 3.9890049459923e-05 0.637962827953453 1.43077983093542e-05 0.449189400788711 9.3179265063803e-06 0.600643142249285 6.2479464658205e-05 0.518368665919998 0.0007283431179681 0.612129514131151 0.000249847100612932
"11006" "tck" 400 4 512 "NL" 0.05 0 1 0.111020877951965 0.0486012317153274 0.0995456280335619 0.067391265310592 0.146975640468159 0.0714199629793855 0.149415576376849 0.0681867192095212 0.159776136658162 0.0587984912377429 0.31145924158265 0.0604633236153028 0.177149863373395 0.0672489981402667 0.211652242705825 0.0878763269458751
"11007" "tck" 400 4 512 "NL" 0.05 0 1 0.109225324787196 0.0433232940421044 0.0942519901922894 0.0471288841553051 0.112468711755964 0.035935496037613 0.10277317587591 0.0387217481452712 0.128730499173574 0.0232962052930112 0.106918487547044 0.014272047315292 0.0947613351757046 0.00397347967653938 0.127610070603356 0.149647943967245
"11008" "tck" 400 4 512 "NL" 0.05 0 1 0.966440660728648 0.000174884227174488 0.950816654860196 0.000615807718486239 0.934510015911124 0.000125697484883336 0.933488100652324 0.00056949726647626 0.892187353555622 0.000196531733593464 0.811371306274464 0.000191112433993945 0.825632972689433 0.000335562613052121 0.947916340762173 7.21990488575797e-05
"11009" "tck" 400 4 512 "NL" 0.05 0 1 0.512474396839314 0.0353484977598811 0.698182982210648 0.0544402684720707 0.603003231052356 0.0199569793290715 0.778170019674284 0.0306989847283798 0.863139040139685 0.0390138961128088 0.844598451732067 0.0764949901438632 0.691811026005869 0.0935902885434771 0.268657140845202 0.0594926248595766
"11010" "tck" 400 4 512 "NL" 0.05 0 1 0.489246691557513 0.00255675438287484 0.534543828651848 0.00433589111431099 0.507420676512696 0.00323494843774652 0.570186748236574 0.00344292657347611 0.640634154183162 0.00304917603185595 0.747895121850327 0.00556383360512092 0.744198641320096 0.00258125231818918 0.697775515557577 0.004369089491434
"11011" "tck" 400 4 512 "NL" 0.05 0 1 0.0874106812742181 1.15226314156835e-07 0.219435854676036 7.1560843728502e-07 0.154203064555246 2.26230988276122e-07 0.14021151687142 2.23598859094842e-07 0.185717221804842 1.40421551164671e-07 0.183602553043226 5.4884398126287e-07 0.0929017051367443 1.80216461087568e-07 0.0486956461873683 3.2118535096437e-05
"11012" "tck" 400 4 512 "NL" 0.05 0 1 0.256364105279106 0.120627912921747 0.341053379710494 0.148347829370431 0.266521002277991 0.0838078954412285 0.269661699672768 0.072285946108797 0.223641905813479 0.106569439454365 0.120760978159246 0.101021799458843 0.172424359315848 0.0822985538893264 0.277075971980654 0.0991099758920841
"11013" "tck" 400 4 512 "NL" 0.05 0 1 0.0312438836284932 0.000178430187063428 0.0385682427603438 0.000440652822297216 0.0720812708591094 3.12338574820492e-05 0.0946716193983496 6.84226958980183e-06 0.113272865149565 3.2657162321037e-06 0.0915380836864415 4.84484170071298e-06 0.105884721470623 4.80315095396922e-06 0.0555304893379575 0.000118518132567247
"11014" "tck" 400 4 512 "NL" 0.05 0 1 0.509837320569889 0.0675523195941724 0.548133935113964 0.0830124337834559 0.424682000871662 0.0330665035925696 0.478215437550149 0.013622998042931 0.505845743951791 0.015798962654473 0.595605145679351 0.0099273259737962 0.539139911105083 0.107764733964939 0.427507040174487 0.275854944193367
"11015" "tck" 400 4 512 "NL" 0.05 0 1 0.40713581587383 6.32257960544447e-05 0.353939072022198 0.00200673202449109 0.333399839969339 0.000276734236589582 0.362787248586704 0.000393539360012074 0.396171680950917 0.000311063194394556 0.298839890488074 0.000166798800864343 0.525741628347091 0.000307707684923608 0.410743311220059 0.000366602315505116
"11016" "tck" 400 4 512 "NL" 0.05 0 1 0.0853315892461702 0.0116263674394794 0.0685195710370463 0.00830229073803168 0.0742959377280111 0.0113928936853537 0.0918026885859973 0.0132839506151446 0.125366927286516 0.0153888538328906 0.0973573588611587 0.0202428952816978 0.106624702324125 0.0694321395569482 0.0302247771313878 0.038514477032786
"11017" "tck" 400 4 512 "NL" 0.05 0 1 0.295771612975967 0.00131799028269819 0.280323314400804 0.00146841609807935 0.337106056988712 0.00367753700371409 0.323760451715709 0.00506263686002573 0.361366225090482 0.00769784925671657 0.351314909916219 0.00507931369894199 0.372080188650885 0.00943200837343761 0.485406792170219 0.0271239650975954
"11018" "tck" 400 4 512 "NL" 0.05 0 1 0.954202263049974 6.50223963116758e-07 0.980206528779914 9.83148916611221e-07 0.948208655922466 2.07570057819684e-06 0.961596694532412 1.61790905184311e-06 0.962425156940244 1.96584749012629e-06 0.965353646402868 1.58033002095603e-06 0.962411093249033 7.13617445957659e-06 0.82724786732351 5.66961858505799e-06
